Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
5068,59.049,5.58573,0.0037788,0.00287426,1977.87,No
5069,59.049,5.58583,0.00316115,0.00270909,1977.87,No
5070,59.049,5.58591,0.0026548,0.00252039,1977.87,No
5071,59.049,5.58598,0.00215163,0.00233356,1977.87,No
5072,59.049,5.58601,0.00113925,0.0026439,1977.87,No
5073,59.049,5.58601,2.62258e-05,0.00305543,1977.87,No
5074,59.049,5.58597,-0.00108795,0.00347001,1977.87,No
5075,59.049,5.58592,-0.00160221,0.00351241,1977.87,No
5076,59.049,5.58585,-0.00199776,0.00348106,1977.87,No
5077,59.049,5.58577,-0.00239544,0.00345072,1977.87,No
5078,59.049,5.58568,-0.00287057,0.00366822,1977.87,No
5079,59.049,5.58556,-0.00336429,0.00393777,1977.87,No
5080,59.049,5.58544,-0.00386218,0.00421037,1977.87,No
5081,59.049,5.58531,-0.00407678,0.00404371,1977.87,No
5082,59.049,5.58517,-0.00423567,0.00378769,1977.87,No
5083,59.049,5.58503,-0.00439608,0.00353021,1977.87,No
5084,59.049,5.58488,-0.00441139,0.00363974,1977.87,No
5085,59.049,5.58474,-0.00439733,0.00382399,1977.87,No
5086,59.049,5.5846,-0.0043831,0.00400944,1977.87,No
5087,59.049,5.58445,-0.00455806,0.00409058,1977.87,No
5088,59.049,5.5843,-0.00477288,0.00415159,1977.87,No
5089,59.049,5.58413,-0.00498984,0.00421349,1977.87,No
5090,59.049,5.58398,-0.00486585,0.00423519,1977.87,No
5091,59.049,5.58383,-0.00467139,0.00424823,1977.87,No
5092,59.049,5.58368,-0.00447469,0.00426065,1977.87,No
5093,59.049,5.58355,-0.00429758,0.00418494,1977.87,No
5094,59.049,5.58341,-0.00412298,0.00409053,1977.87,No
5095,59.049,5.58329,-0.00394653,0.00399474,1977.87,No
5096,59.049,5.58318,-0.00346219,0.00389319,1977.87,No
5097,59.049,5.58309,-0.00291279,0.0037887,1977.87,No
5098,59.049,5.58301,-0.00236,0.00368218,1977.87,No
5099,59.049,5.58295,-0.00194912,0.00350014,1977.87,No
5100,59.049,5.5829,-0.0015655,0.00330174,1977.87,No
5101,59.049,5.58286,-0.00118061,0.00310199,1977.87,No
5102,59.049,5.58284,-0.000885284,0.00267705,1977.87,No
5103,59.049,5.58282,-0.000607512,0.00220619,1977.87,No
5104,59.049,5.58281,-0.000329414,0.00173459,1977.87,No
5105,59.049,5.5828,-0.000252561,0.00147626,1977.87,No
5106,59.049,5.58279,-0.000215959,0.00126052,1977.87,No
5107,59.049,5.58279,-0.000179343,0.00104465,1977.87,No
5108,59.049,5.58278,-0.000116593,0.00089472,1977.87,No
5109,59.049,5.58278,-4.86274e-05,0.000757961,1977.87,No
5110,59.049,5.58279,1.93202e-05,0.00062107,1977.87,No
5111,59.049,5.58285,0.00168211,-0.000288193,1977.87,No
5112,59.049,5.58298,0.00365294,-0.00134683,1977.87,No
5113,59.049,5.58317,0.00560353,-0.00239551,1977.87,No
5114,59.049,5.58341,0.00731744,-0.00273241,1977.87,No
5115,59.049,5.58371,0.00895776,-0.00292272,1977.87,No
5116,59.049,5.58406,0.0105605,-0.00310612,1977.87,No
5117,59.049,5.58445,0.0118008,-0.00344431,1977.87,No
5118,59.049,5.58487,0.0129394,-0.00380391,1977.87,No
5119,59.049,5.58534,0.0140389,-0.00415145,1977.87,No
5120,59.049,5.58582,0.014799,-0.00374851,1977.87,No
5121,59.049,5.58633,0.0154677,-0.00320657,1977.87,No
5122,59.049,5.58685,0.0161082,-0.00267666,1977.87,No
5123,59.049,5.58733,0.0148353,-0.00121844,1977.87,No
5124,59.049,5.58775,0.0132313,0.000390614,1977.87,No
5125,59.049,5.58813,0.0116754,0.00196584,1977.87,No
5126,59.049,5.58848,0.0107205,0.00283909,1977.87,No
5127,59.049,5.5888,0.00990059,0.00356483,1977.82,No
5128,59.049,5.58909,0.00910018,0.00428047,1977.32,No
5129,59.049,5.58937,0.00889622,0.00429185,1976.32,No
5130,59.049,5.58965,0.0088114,0.00416563,1975.39,No
5131,59.049,5.58993,0.00872767,0.00404128,1976.74,No
5132,59.049,5.59022,0.00922479,0.00399536,1977.67,No
5133,59.0489,5.59052,0.00982371,0.00396343,1977.87,No
5134,59.0489,5.59084,0.0104061,0.00392977,1977.78,No
5135,59.0489,5.59116,0.0104181,0.00417299,1977.73,No
5136,59.0488,5.59147,0.0103189,0.00446634,1977.69,No
5137,59.0488,5.59178,0.0102211,0.00475413,1977.59,No
5138,59.0487,5.59209,0.0101039,0.00448726,1977.47,No
5139,59.0487,5.59239,0.009984,0.00411605,1977.32,No
5140,59.0487,5.5927,0.00986524,0.00375121,1977.15,No
5141,59.0486,5.593,0.00989243,0.00427246,1976.82,No
5142,59.0486,5.59329,0.00994893,0.00495904,1975.62,No
5143,59.0485,5.59356,0.0100072,0.0056349,1973.47,No
5144,59.0485,5.59381,0.00930687,0.00555596,1972.17,No
5145,59.0484,5.59402,0.00847314,0.00533471,1974.15,No
5146,59.0484,5.59421,0.00765708,0.00512074,1975.66,No
5147,59.0483,5.59438,0.00735061,0.0052617,1976.4,No
5148,59.0483,5.59453,0.00714902,0.00547288,1976.67,No
5149,59.0482,5.59467,0.00695209,0.00568414,1976.53,No
5150,59.0482,5.59481,0.00663235,0.00548751,1976.54,No
5151,59.0481,5.59493,0.00629153,0.00521251,1976.32,No
5152,59.0481,5.59505,0.00595463,0.00494069,1976.26,No
5153,59.048,5.59517,0.0057838,0.00468876,1976.36,No
5154,59.048,5.59528,0.00564703,0.00444247,1976.37,No
5155,59.048,5.59539,0.00551145,0.00419816,1976.34,No
5156,59.0479,5.5955,0.00538285,0.00414021,1976.27,No
5157,59.0479,5.59561,0.0052568,0.00411978,1976.2,No
5158,59.0478,5.59571,0.00513225,0.00409997,1976.39,No
5159,59.0478,5.5958,0.00476761,0.00388288,1976.43,No
5160,59.0478,5.59588,0.00435825,0.0036286,1976.54,No
5161,59.0477,5.59596,0.0039523,0.00337668,1976.7,No
5162,59.0477,5.59603,0.00367862,0.00315839,1976.93,No
5163,59.0477,5.59609,0.0034327,0.00294797,1976.94,No
5164,59.0477,5.59615,0.00318838,0.00273888,1977.16,No
5165,59.0476,5.59621,0.00293343,0.00253937,1977.2,No
5166,59.0476,5.59626,0.00267748,0.0023427,1977.03,No
5167,59.0476,5.5963,0.00242278,0.00214703,1977.05,No
5168,59.0476,5.59634,0.00229118,0.0020401,1976.89,No
5169,59.0476,5.59638,0.00218447,0.00195116,1977.02,No
5170,59.0476,5.59642,0.00207835,0.00186277,1977.05,No
5171,59.0476,5.59643,0.0015228,0.00212799,1976.94,No
5172,59.0476,5.59643,0.000878408,0.00246512,1976.82,No
5173,59.0476,5.5964,0.000233992,0.00280422,1976.99,No
5174,59.0476,5.59637,9.07729e-06,0.00281624,1977.13,No
5175,59.0476,5.59634,-0.000132099,0.00276286,1977.04,No
5176,59.0476,5.5963,-0.000273589,0.00270954,1977.21,No
5177,59.0476,5.59627,-0.000239082,0.00255513,1977.27,No
5178,59.0476,5.59624,-0.000169176,0.00237991,1977.06,No
5179,59.0476,5.59621,-9.91017e-05,0.00220402,1977.03,No
5180,59.0477,5.59619,-6.36764e-05,0.00204897,1977.13,No
5181,59.0477,5.59616,-3.51794e-05,0.00189778,1976.96,No
5182,59.0477,5.59615,-6.65435e-06,0.00174623,1976.88,No
5183,59.0477,5.59613,5.27351e-06,0.00160522,1976.9,No
5184,59.0477,5.59611,1.38772e-05,0.00146611,1976.99,No
5185,59.0477,5.5961,2.24829e-05,0.00132675,1977.16,No
5186,59.0477,5.59609,2.99128e-05,0.00122435,1977,No
5187,59.0477,5.59608,3.71181e-05,0.00112923,1976.9,No
5188,59.0477,5.59607,4.43369e-05,0.00103397,1976.85,No
5189,59.0477,5.59606,5.1241e-05,0.000966748,1976.84,No
5190,59.0477,5.59605,5.80902e-05,0.000905103,1976.87,No
5191,59.0477,5.59604,6.49484e-05,0.000843446,1976.94,No
5192,59.0477,5.59603,-7.39222e-05,0.00102201,1977,No
5193,59.0477,5.59601,-0.000242143,0.00124907,1976.84,No
5194,59.0477,5.59598,-0.00041071,0.00147689,1976.76,No
5195,59.0478,5.59593,-0.000827319,0.00193149,1976.75,No
5196,59.0478,5.59586,-0.00129554,0.00243418,1976.84,No
5197,59.0478,5.59578,-0.00176668,0.00294061,1976.98,No
5198,59.0478,5.5957,-0.00176216,0.00301791,1976.89,No
5199,59.0479,5.59562,-0.00166154,0.0030087,1976.79,No
5200,59.0479,5.59555,-0.0015602,0.00299908,1976.84,No
5201,59.0479,5.59547,-0.0015126,0.00317145,1976.63,No
5202,59.048,5.59539,-0.0014756,0.00338122,1976.87,No
5203,59.048,5.59531,-0.00143838,0.00359205,1977.08,No
5204,59.048,5.59524,-0.00120918,0.00365408,1977.28,No
5205,59.048,5.59518,-0.000940281,0.00368557,1977.32,No
5206,59.0481,5.59512,-0.000670141,0.00371654,1977.26,No
5207,59.0481,5.59504,-0.000913281,0.00433733,1977.39,No
5208,59.0481,5.59495,-0.00126132,0.00508185,1977.41,No
5209,59.0482,5.59484,-0.00161219,0.00583386,1977.56,No
5210,59.0482,5.59472,-0.0019595,0.00604189,1977.46,No
5211,59.0482,5.59459,-0.00230878,0.00614263,1977.33,No
5212,59.0483,5.59445,-0.00266155,0.0062457,1977,No
5213,59.0483,5.59432,-0.00265056,0.00622943,1976.35,No
5214,59.0484,5.59419,-0.00256533,0.00618779,1975.86,No
5215,59.0484,5.59406,-0.00247899,0.00614457,1974.78,No
5216,59.0484,5.59395,-0.00218499,0.00587021,1973.63,No
5217,59.0485,5.59385,-0.0018467,0.00554542,1972.66,No
5218,59.0485,5.59377,-0.00150567,0.00521617,1971.89,No
5219,59.0485,5.5937,-0.00112444,0.004763,1972.09,No
5220,59.0485,5.59365,-0.00073367,0.00428173,1972.62,No
5221,59.0485,5.59362,-0.000341545,0.00379713,1973,No
5222,59.0485,5.59359,-0.000149325,0.00350376,1973.26,No
5223,59.0485,5.59357,3.03346e-06,0.00324788,1973.65,No
5224,59.0485,5.59355,0.000155519,0.0029911,1973.73,No
5225,59.0485,5.59354,0.000249924,0.00289085,1973.91,No
5226,59.0485,5.59354,0.000332725,0.00282168,1974.15,No
5227,59.0485,5.59353,0.000415499,0.00275215,1974.01,No
5228,59.0485,5.59354,0.000745359,0.00290982,1973.87,No
5229,59.0485,5.59355,0.00112417,0.00311198,1973.85,No
5230,59.0485,5.59358,0.0015021,0.0033129,1973.54,No
5231,59.0485,5.59362,0.00193869,0.00358308,1973.35,No
5232,59.0485,5.59367,0.00238534,0.00386541,1972.88,No
5233,59.0485,5.59373,0.00282961,0.00414549,1972.12,No
5234,59.0485,5.5938,0.00321702,0.00413884,1972.2,No
5235,59.0485,5.59388,0.0035907,0.00407412,1973.24,No
5236,59.0484,5.59397,0.00396114,0.00400841,1974.23,No
5237,59.0484,5.59407,0.00439497,0.0041962,1975.13,No
5238,59.0484,5.59418,0.00483787,0.00443212,1975.95,No
5239,59.0484,5.59429,0.0052764,0.00466526,1976.65,No
5240,59.0483,5.5944,0.00526243,0.00489116,1977.12,No
5241,59.0483,5.5945,0.00516011,0.00511549,1977.4,No
5242,59.0483,5.59459,0.00505995,0.00533991,1977.4,No
5243,59.0482,5.59466,0.00442182,0.00535692,1977.51,No
5244,59.0482,5.59471,0.00368111,0.00533582,1977.3,No
5245,59.0482,5.59474,0.00294468,0.00531828,1977.09,No
5246,59.0482,5.59475,0.0024108,0.00505958,1976.93,No
5247,59.0482,5.59476,0.00191818,0.0047541,1977.11,No
5248,59.0482,5.59475,0.00142618,0.00445008,1977.28,No
5249,59.0482,5.59474,0.00128054,0.0041162,1977.49,No
5250,59.0482,5.59474,0.00120413,0.00377608,1977.67,No
5251,59.0482,5.59474,0.00112764,0.00343574,1977.51,No
5252,59.0482,5.59473,0.00109303,0.0033094,1977.38,No
5253,59.0482,5.59473,0.0010668,0.00322583,1977.27,No
5254,59.0482,5.59473,0.00104055,0.00314224,1977.16,No
5255,59.0482,5.59473,0.00101731,0.00301041,1977.05,No
5256,59.0482,5.59472,0.000994636,0.00286883,1976.98,No
5257,59.0482,5.59472,0.000971923,0.00272716,1976.94,No
5258,59.0482,5.59472,0.000924791,0.00259953,1976.92,No
5259,59.0482,5.59472,0.000872769,0.00247471,1976.9,No
5260,59.0482,5.59472,0.000820738,0.00234987,1976.89,No
5261,59.0482,5.59472,0.000773284,0.00223409,1976.85,No
5262,59.0482,5.59472,0.000726742,0.00212009,1976.81,No
5263,59.0482,5.59472,0.000680203,0.00200606,1976.78,No
5264,59.0482,5.59472,0.000643693,0.00188699,1976.72,No
5265,59.0482,5.59472,0.000609185,0.00176686,1976.69,No
5266,59.0482,5.59472,0.000574691,0.00164673,1976.65,No
5267,59.0482,5.59472,0.000540493,0.00154794,1976.63,No
5268,59.0482,5.59472,0.000506352,0.00145342,1976.61,No
5269,59.0482,5.59472,0.000472199,0.00135891,1976.59,No
5270,59.0482,5.59472,0.000447864,0.00128336,1976.58,No
5271,59.0482,5.59471,0.00042548,0.00121161,1976.56,No
5272,59.0482,5.59471,0.000403085,0.00113984,1976.54,No
5273,59.0482,5.59471,0.000372676,0.0010822,1976.52,No
5274,59.0482,5.59471,0.000340666,0.00102739,1976.5,No
5275,59.0482,5.59471,0.000308669,0.000972573,1976.47,No
5276,59.0482,5.59471,0.0002847,0.000939513,1976.41,No
5277,59.0482,5.59471,0.000262348,0.0009108,1976.36,No
5278,59.0482,5.59471,0.000240011,0.000882105,1976.28,No
5279,59.0482,5.5947,0.000219138,0.000860548,1976.19,No
5280,59.0482,5.5947,0.000198557,0.000840425,1976.08,No
5281,59.0482,5.5947,0.000177966,0.0008203,1975.97,No
5282,59.0482,5.59469,0.000169461,0.000798778,1975.85,No
5283,59.0482,5.59469,0.000163361,0.00077699,1975.72,No
5284,59.0482,5.59469,0.000157249,0.00075521,1975.59,No
5285,59.0482,5.59468,0.00013939,0.000744679,1975.46,No
5286,59.0482,5.59468,0.000119177,0.000736409,1975.32,No
5287,59.0482,5.59467,9.89624e-05,0.00072814,1975.15,No
5288,59.0482,5.59467,9.01253e-05,0.000711847,1974.97,No
5289,59.0482,5.59466,8.35685e-05,0.000693923,1974.79,No
5290,59.0482,5.59466,7.70181e-05,0.000675994,1974.6,No
5291,59.0482,5.59466,0.000103755,0.000705455,1974.42,No
5292,59.0482,5.59465,0.00013716,0.000744387,1974.26,No
5293,59.0482,5.59465,0.000170574,0.000783309,1974.11,No
5294,59.0482,5.59465,0.000209902,0.000850323,1973.98,No
5295,59.0482,5.59464,0.000250406,0.000922962,1973.87,No
5296,59.0482,5.59464,0.0002909,0.00099561,1973.78,No
5297,59.0482,5.59464,0.000316658,0.00100452,1973.71,No
5298,59.0482,5.59464,0.000339462,0.00100064,1973.65,No
5299,59.0482,5.59464,0.000362251,0.000996735,1973.63,No
5300,59.0482,5.59464,0.00043666,0.000998905,1973.65,No
5301,59.0482,5.59465,0.000521356,0.00100222,1973.74,No
5302,59.0482,5.59465,0.00060599,0.00100545,1973.92,No
5303,59.0482,5.59466,0.000734594,0.00102443,1973.81,No
5304,59.0482,5.59468,0.000871827,0.00104647,1973.82,No
5305,59.0482,5.5947,0.0010088,0.00106835,1973.98,No
5306,59.0482,5.59472,0.00117563,0.00106291,1973.87,No
5307,59.0482,5.59475,0.00134801,0.00105188,1973.95,No
5308,59.0481,5.59478,0.0015198,0.00104073,1973.81,No
5309,59.0481,5.59483,0.0018753,0.00112929,1973.88,No
5310,59.0481,5.59488,0.00226586,0.00123714,1973.92,No
5311,59.0481,5.59494,0.00265422,0.00134422,1973.93,No
5312,59.0481,5.59501,0.00277659,0.00159116,1973.88,No
5313,59.048,5.59507,0.0028458,0.00186515,1973.85,No
5314,59.048,5.59513,0.00291481,0.00213808,1973.78,No
5315,59.048,5.59519,0.00289066,0.00227857,1973.69,No
5316,59.048,5.59524,0.00284827,0.00239247,1973.51,No
5317,59.048,5.59529,0.00280626,0.00250613,1973.64,No
5318,59.0479,5.59534,0.00271699,0.0025341,1973.69,No
5319,59.0479,5.59539,0.0026188,0.00254517,1973.61,No
5320,59.0479,5.59544,0.00252116,0.00255647,1973.45,No
5321,59.0479,5.59548,0.00237609,0.00255652,1973.61,No
5322,59.0479,5.59551,0.00222214,0.00255465,1973.6,No
5323,59.0479,5.59554,0.00206885,0.00255309,1973.79,No
5324,59.0479,5.59557,0.00204034,0.00256206,1973.84,No
5325,59.0478,5.5956,0.00203678,0.00257312,1973.86,No
5326,59.0478,5.59563,0.00203326,0.00258417,1973.88,No
5327,59.0478,5.59566,0.00190494,0.00254336,1973.86,No
5328,59.0478,5.59568,0.00175209,0.00249252,1973.72,No
5329,59.0478,5.5957,0.00159968,0.00244205,1973.81,No
5330,59.0478,5.59572,0.00152662,0.00236696,1973.78,No
5331,59.0478,5.59574,0.0014695,0.00228709,1973.69,No
5332,59.0478,5.59575,0.00141244,0.0022073,1973.58,No
5333,59.0478,5.59577,0.0015197,0.00209696,1973.46,No
5334,59.0478,5.5958,0.00165936,0.00198037,1973.51,No
5335,59.0478,5.59583,0.00179834,0.00186356,1973.38,No
5336,59.0477,5.59588,0.00237469,0.00186555,1973.51,No
5337,59.0477,5.59595,0.00303479,0.00189019,1973.53,No
5338,59.0477,5.59603,0.00368979,0.00191365,1973.49,No
5339,59.0476,5.59612,0.00382039,0.00202952,1973.71,No
5340,59.0476,5.5962,0.00384651,0.00216324,1973.62,No
5341,59.0476,5.59629,0.0038727,0.00229633,1973.52,No
5342,59.0476,5.59636,0.00348041,0.00224803,1973.71,No
5343,59.0475,5.59642,0.00300761,0.00216469,1973.86,No
5344,59.0475,5.59646,0.00253776,0.00208253,1973.91,No
5345,59.0475,5.5965,0.00216931,0.00198907,1973.88,No
5346,59.0475,5.59653,0.0018222,0.001894,1973.85,No
5347,59.0475,5.59655,0.00147619,0.00179961,1973.86,No
5348,59.0475,5.59657,0.00130817,0.00170676,1973.94,No
5349,59.0475,5.59658,0.00117594,0.00161445,1973.86,No
5350,59.0475,5.5966,0.00104393,0.00152235,1973.69,No
5351,59.0475,5.59661,0.000954679,0.00143808,1973.79,No
5352,59.0475,5.59662,0.000874053,0.00135547,1973.82,No
5353,59.0474,5.59662,0.00079353,0.00127299,1973.81,No
5354,59.0474,5.59663,0.000730869,0.0011938,1973.75,No
5355,59.0474,5.59664,0.000671818,0.00111532,1973.66,No
5356,59.0474,5.59664,0.000612806,0.00103691,1973.52,No
5357,59.0474,5.59665,0.000555642,0.000969419,1973.37,No
5358,59.0474,5.59665,0.000498859,0.000904157,1973.56,No
5359,59.0474,5.59665,0.000442084,0.000838949,1973.71,No
5360,59.0474,5.59666,0.000394145,0.000784735,1973.83,No
5361,59.0474,5.59666,0.000347986,0.000732738,1973.92,No
5362,59.0474,5.59666,0.000301847,0.000680752,1973.98,No
5363,59.0474,5.59666,0.000260614,0.000637395,1974.02,No
5364,59.0474,5.59666,0.000220382,0.000595753,1974.02,No
5365,59.0474,5.59666,0.000180171,0.000554111,1974,No
5366,59.0474,5.59666,0.000146969,0.000523311,1973.94,No
5367,59.0474,5.59665,0.000115168,0.000494681,1973.87,No
5368,59.0474,5.59665,8.33598e-05,0.000466073,1973.77,No
5369,59.0474,5.59664,-2.89722e-05,0.000504517,1973.63,No
5370,59.0474,5.59663,-0.000157493,0.000556466,1973.73,No
5371,59.0474,5.59662,-0.000286159,0.000608532,1973.67,No
5372,59.0475,5.5966,-0.000260641,0.00057149,1973.84,No
5373,59.0475,5.59659,-0.000204231,0.000516522,1973.68,No
5374,59.0475,5.59658,-0.000147761,0.000461484,1973.63,No
5375,59.0475,5.59658,-0.000123352,0.000415653,1973.64,No
5376,59.0475,5.59657,-0.000105334,0.000371611,1973.7,No
5377,59.0475,5.59656,-8.72895e-05,0.00032754,1973.8,No
5378,59.0475,5.59656,-7.75205e-05,0.000302597,1973.93,No
5379,59.0475,5.59655,-6.93968e-05,0.000281491,1974.1,No
5380,59.0475,5.59655,-6.127e-05,0.000260385,1974.29,No
5381,59.0475,5.59654,-6.3175e-05,0.000242,1974.1,No
5382,59.0475,5.59654,-6.71047e-05,0.000224163,1973.93,No
5383,59.0475,5.59653,-7.10648e-05,0.000206329,1973.76,No
5384,59.0475,5.59653,-7.44986e-05,0.00019851,1973.59,No
5385,59.0475,5.59653,-7.78328e-05,0.000192642,1973.42,No
5386,59.0475,5.59652,-8.1166e-05,0.000186776,1973.25,No
5387,59.0475,5.59652,-8.36001e-05,0.000185813,1973.07,No
5388,59.0475,5.59651,-8.58402e-05,0.000185808,1972.9,No
5389,59.0475,5.59651,-8.80617e-05,0.000185792,1972.73,No
5390,59.0475,5.5965,-8.84236e-05,0.000182702,1972.56,No
5391,59.0475,5.5965,-8.84037e-05,0.00017904,1972.39,No
5392,59.0475,5.5965,-8.83811e-05,0.000175381,1972.22,No
5393,59.0475,5.59649,-8.3451e-05,0.000168185,1972.05,No
5394,59.0475,5.59649,-7.75483e-05,0.000160281,1971.88,No
5395,59.0475,5.59648,-7.16639e-05,0.000152389,1971.72,No
5396,59.0475,5.59648,-6.88707e-05,0.000141917,1971.57,No
5397,59.0475,5.59648,-6.67015e-05,0.000130881,1971.44,No
5398,59.0475,5.59647,-6.45316e-05,0.000119829,1971.31,No
5399,59.0475,5.59647,-6.41989e-05,0.000117988,1971.17,No
5400,59.0475,5.59647,-6.42207e-05,0.000117996,1971.04,No
5401,59.0475,5.59646,-6.42239e-05,0.000117967,1970.91,No
5402,59.0475,5.59646,-6.11337e-05,0.000117933,1970.79,No
5403,59.0475,5.59646,-5.74111e-05,0.000117936,1970.68,No
5404,59.0475,5.59646,-5.36805e-05,0.000117951,1970.56,No
5405,59.0475,5.59645,-5.30214e-05,0.000117991,1970.45,No
5406,59.0475,5.59645,-5.29842e-05,0.000118018,1970.34,No
5407,59.0475,5.59645,-5.29634e-05,0.000118071,1970.22,No
5408,59.0475,5.59644,-4.49755e-05,0.000113221,1970.11,No
5409,59.0475,5.59644,-3.54103e-05,0.000107384,1970.01,No
5410,59.0475,5.59644,-2.58547e-05,0.000101503,1969.94,No
5411,59.0475,5.59645,0.000309161,0.000167025,1969.9,No
5412,59.0475,5.59647,0.000708836,0.000246709,1969.85,No
5413,59.0475,5.5965,0.00110767,0.000326122,1969.83,No
5414,59.0474,5.59653,0.0013924,0.000386326,1969.82,No
5415,59.0474,5.59658,0.00165346,0.000442479,1969.72,No
5416,59.0474,5.59662,0.00191334,0.000498381,1969.9,No
5417,59.0474,5.59667,0.00189987,0.000503709,1969.93,No
5418,59.0474,5.59672,0.00183212,0.000498999,1969.92,No
5419,59.0474,5.59676,0.00176464,0.000494347,1969.84,No
5420,59.0473,5.5968,0.00166983,0.000356906,1969.69,No
5421,59.0473,5.59684,0.00156983,0.000193329,1969.89,No
5422,59.0473,5.59688,0.00147017,3.01493e-05,1970.04,No
5423,59.0473,5.59693,0.00156737,-6.12899e-05,1970.19,No
5424,59.0473,5.59698,0.00170329,-0.0001382,1970.11,No
5425,59.0472,5.59703,0.0018384,-0.000214799,1970.23,No
5426,59.0472,5.59709,0.00190811,-0.00060287,1970.15,No
5427,59.0472,5.59716,0.0019642,-0.00105122,1969.92,No
5428,59.0472,5.59723,0.00201956,-0.00149699,1969.97,No
5429,59.0471,5.59731,0.00209281,-0.00145612,1969.88,No
5430,59.0471,5.59738,0.00216936,-0.00131885,1969.5,No
5431,59.0471,5.59746,0.00224552,-0.0011823,1969.12,No
5432,59.047,5.59754,0.00251879,-0.00111481,1968.76,No
5433,59.047,5.59763,0.00282912,-0.00106105,1968.3,No
5434,59.0469,5.59772,0.00313685,-0.00100745,1967.79,No
5435,59.0469,5.5978,0.00294816,-0.000555951,1967.21,No
5436,59.0469,5.59787,0.00266302,-2.75926e-05,1966.6,No
5437,59.0468,5.59793,0.00238036,0.000498511,1966.3,No
5438,59.0468,5.59797,0.00216326,0.000637836,1966.75,No
5439,59.0468,5.59801,0.00196006,0.000699964,1967.15,No
5440,59.0468,5.59804,0.00175779,0.000762078,1967.57,No
5441,59.0468,5.59807,0.00157062,0.00073379,1967.66,No
5442,59.0467,5.5981,0.00138693,0.000687607,1967.85,No
5443,59.0467,5.59812,0.00120372,0.000641585,1967.83,No
5444,59.0467,5.59814,0.0010373,0.000569981,1967.92,No
5445,59.0467,5.59815,0.000874442,0.000493413,1967.86,No
5446,59.0467,5.59816,0.00071182,0.000416969,1967.96,No
5447,59.0467,5.59817,0.000575004,0.000342762,1967.91,No
5448,59.0467,5.59818,0.000443446,0.000269077,1968.08,No
5449,59.0467,5.59819,0.000311991,0.000195453,1968.12,No
5450,59.0467,5.59819,0.00029248,0.000171206,1968.06,No
5451,59.0467,5.5982,0.000295367,0.000156851,1967.97,No
5452,59.0467,5.5982,0.000298265,0.000142525,1967.91,No
5453,59.0467,5.59821,0.000293172,0.000137357,1967.87,No
5454,59.0467,5.59821,0.000286489,0.000134025,1967.81,No
5455,59.0467,5.59822,0.000279805,0.000130692,1967.75,No
5456,59.0467,5.59822,0.000266342,0.00012585,1967.68,No
5457,59.0467,5.59823,0.00025151,0.000120717,1967.59,No
5458,59.0467,5.59823,0.00023666,0.000115612,1967.5,No
5459,59.0467,5.59824,0.000222124,0.000111882,1967.38,No
5460,59.0466,5.59824,0.000207656,0.000108407,1967.23,No
5461,59.0466,5.59824,0.000193199,0.000104919,1967.09,No
5462,59.0466,5.59825,0.000186097,9.66046e-05,1967.28,No
5463,59.0466,5.59825,0.000180486,8.73024e-05,1967.48,No
5464,59.0466,5.59825,0.0001749,7.80055e-05,1967.67,No
5465,59.0466,5.59826,0.000160088,8.70117e-05,1967.86,No
5466,59.0466,5.59826,0.00014344,9.96888e-05,1968.03,No
5467,59.0466,5.59826,0.000126799,0.000112387,1968.13,No
5468,59.0466,5.59825,2.21879e-06,0.00032386,1968.16,No
5469,59.0467,5.59824,-0.000144063,0.00057532,1968.18,No
5470,59.0467,5.59822,-0.000290593,0.000827264,1968.14,No
5471,59.0467,5.59816,-0.00107745,0.00175167,1967.74,No
5472,59.0467,5.59807,-0.001998,0.00281781,1967.17,No
5473,59.0468,5.59794,-0.00292793,0.00389583,1966.16,No
5474,59.0469,5.5978,-0.00354599,0.00412121,1967,No
5475,59.047,5.59763,-0.00410768,0.00417697,1968.19,No
5476,59.0471,5.59746,-0.00467799,0.00423534,1969.08,No
5477,59.0471,5.59728,-0.00484952,0.00408945,1969.7,No
5478,59.0472,5.5971,-0.00494131,0.00390024,1969.88,No
5479,59.0473,5.59692,-0.00503409,0.00370846,1969.75,No
5480,59.0474,5.59674,-0.0050318,0.00363195,1969.53,No
5481,59.0474,5.59656,-0.00500959,0.00357785,1969.44,No
5482,59.0475,5.59638,-0.00498646,0.00352267,1969.45,No
5483,59.0476,5.59621,-0.00477879,0.00357338,1969.23,No
5484,59.0476,5.59604,-0.00453066,0.00364529,1969.28,No
5485,59.0477,5.59588,-0.00427861,0.00371702,1969.24,No
5486,59.0478,5.59573,-0.0040643,0.00348199,1969.13,No
5487,59.0478,5.59559,-0.00385483,0.00318184,1969.02,No
5488,59.0479,5.59546,-0.00364221,0.00287788,1968.93,No
5489,59.0479,5.59533,-0.00352388,0.00260837,1968.82,No
5490,59.0479,5.59521,-0.00342329,0.00234372,1968.67,No
5491,59.048,5.59509,-0.00332107,0.00207645,1968.82,No
5492,59.048,5.59499,-0.00294335,0.00197813,1968.81,No
5493,59.0481,5.5949,-0.00250715,0.00191277,1968.88,No
5494,59.0481,5.59482,-0.00206759,0.00184626,1969.07,No
5495,59.0481,5.59476,-0.00176352,0.00168569,1968.95,No
5496,59.0481,5.5947,-0.00148538,0.00150524,1968.82,No
