ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,False Beaching (Too Late),Time in Coastal Zone (steps),Mean Curvature,95% Curvature,Dominant Freq (1/h),Curvature Total Energy,High/Low Freq Ratio
77,52.8374,3.73735,59.8615,5.04982,19.03338291613775,7.14566710048124,0.37542811658681413,0.07748756978022432,0.2944972220751836,0.05234816025241951,1957.49,204845.32404589214,82898.33767100584,1957.49,7582,83.521744554709,True,7582.0,1957.49,0.0137032,0.00171933,False,37,28.09893759846937,108.4240932062277,0.027957272847158116,82679384655.32434,0.1570694018478735
78,53.0202,3.8549,60.1807,5.0914,18.847800811299813,7.2664773102239835,0.3855344919534334,0.07629836862301674,0.2852489927414293,0.05289709599351447,0.0,185251.83692003542,83293.23480306676,300.486,7625,82.09229538855203,True,7625.0,300.486,0.00257338,0.00150489,True,149,28.521304698483284,108.79815677419379,0.01730920535011802,86136619651.05016,0.14098778682478413
79,53.172,3.88007,60.3963,4.92701,18.53228068388969,7.299766698573317,0.3938946761646602,0.07730707939321319,0.2787416599093146,0.053228227230384784,1196.0,180969.7298135387,79130.98915851687,1196.0,7400,82.01222357979863,True,7400.0,1196.0,0.00710099,0.0181664,False,58,28.593626647869367,107.34625136617737,0.01729496014052155,85811319990.69841,0.12900590123472783
80,53.3282,3.93882,60.5708,4.94893,18.390087153492736,7.312699704767039,0.39764355893105024,0.07579867614474278,0.2708819611805113,0.05392770429665713,0.0,167737.05967700933,81450.61679335721,480.004,7489,80.91941121973271,True,7489.0,480.004,0.0269302,-0.00922921,True,236,30.014712173337383,117.99333271067768,0.0022696929238985313,103347727434.99937,0.1663891270324228
81,53.5139,4.08153,60.8154,4.65872,17.73048730435956,7.324278158706151,0.41308950131930455,0.07799067678566077,0.2828841651436149,0.054588908413034896,507.422,159899.54335090469,72601.79732727351,907.854,7018,80.94890426753626,True,7018.0,907.854,-0.00817857,0.0069017,False,105,29.954063100419447,115.51997073515804,0.0022795269981478843,102375799250.33978,0.2025904535985433
82,53.599,4.21583,60.9219,4.77559,17.564873835942663,7.34426277223249,0.41812214769251954,0.07803401416962562,0.2902096752780651,0.055006038758389,882.925,148683.08429586992,70787.42688775288,1063.58,6948,80.04917057096633,True,6948.0,1063.58,0.0125757,0.00566036,False,91,29.661953000325266,109.44574498426816,0.00230248956684415,94815043113.95006,0.2049785917995657
83,53.6888,4.53483,60.9751,4.8242,17.13589082259356,7.292043793539638,0.425542148291767,0.0766590892327675,0.30049480026283315,0.05496354253800071,173.193,123511.54837768116,70903.53103188031,223.28,6899,77.61934966309784,True,6899.0,223.28,0.00964973,0.0026496,False,184,29.7894221925127,109.04889768394445,0.03217391304347826,87294093909.24806,0.14046440662983506
84,53.7386,4.83705,60.8199,4.81057,16.373119483377646,7.081349509832147,0.4324984934618775,0.07499886383005122,0.3121192064788708,0.054234551635575105,196.33,104472.6607880991,70844.17810753561,344.662,6738,75.419042528378,True,6738.0,344.662,0.00109623,0.0138318,False,105,29.729816855131098,108.54040430610074,0.03220062323786912,79911805201.34512,0.14708116828363038
85,53.7635,5.13089,60.1907,5.02642,14.29359076895697,6.4280489902380165,0.4497154769673795,0.07727145718036253,0.3192319010781974,0.053898035396078035,0.0,102096.17523871477,66730.18218514483,562.987,5710,74.40728793129061,True,5710.0,562.987,-0.00483904,0.00860343,True,221,29.76254704052476,110.06896288364963,0.032218525652250044,56256480781.552574,0.14112109594009414
86,53.8033,5.41634,59.896,5.04194,13.259860238143611,6.1041927107521765,0.4603512104292562,0.07508334879427758,0.3279886733547364,0.055306050931817015,0.0,90043.03186769992,66164.1148750413,2081.25,5451,73.20386179010028,True,5451.0,2081.25,0.00206392,-0.000347164,True,352,30.02470481546849,113.48660948463163,0.01467351430667645,52443350445.781494,0.17398951811418875
87,53.868,5.71861,59.1967,5.18195,11.622008692433116,5.3556556690661115,0.4608201396848966,0.08402221679398272,0.3270587353320501,0.05743181592841911,0.0,93712.91965258721,61890.4818612002,0.0,4270,75.94845834525563,True,4270.0,0.0,0.0306185,0.0101409,False,81,29.567078536902294,114.79655930283747,0.002575509248419574,37885784580.053,0.19241354789684703
88,53.9284,6.0139,58.6601,5.55464,9.857624873896729,4.753935699775499,0.4822597492387904,0.08721671199123317,0.33479811051587494,0.06034675222506776,205.01,86017.64116361031,68064.93533135475,205.01,3489,75.85195809984039,True,3489.0,205.01,0.000296124,0.0374387,False,71,30.308849084706562,129.3290639093935,0.005157593123209169,23600424312.304615,0.17030638243282126
89,54.0127,6.29942,58.3658,6.04759,7.459571124794019,4.3603781898936225,0.5845347027258253,0.07964743365410877,0.34373356637081576,0.0655867698274307,1716.92,75121.10839903181,77279.45255459355,1716.92,2891,71.09093078788912,True,2891.0,1716.92,-0.00161353,0.00254802,False,452,25.54919408899859,85.88096417982015,0.053596127247579534,13643603065.577961,0.21519514612750823
90,54.0176,6.57653,58.3244,6.24349,6.785336704943694,4.3196576116169165,0.636616545273233,0.08782231358745933,0.34847402888163703,0.06524869138310108,296.978,79705.51017979885,73344.20043883103,296.978,2385,66.82277172464657,True,2385.0,296.978,-0.0171436,0.0243664,False,144,26.598427490560038,100.6381931003377,0.00041911148365465214,9313112352.289282,0.20850994313286303
91,54.0622,6.84525,58.2726,6.36034,5.410652581772148,4.238231455229882,0.7833124361944779,0.12005471010120014,0.3472043668345777,0.06257389575453876,966.159,109817.22743247126,57622.84836465383,966.159,1391,45.94061225617169,True,1391.0,966.159,0.0370283,-0.00637001,False,60,26.75348483087247,90.557408923382,0.0021551724137931034,7591430356.000206,0.549932061565267
92,54.0869,7.11397,58.068,6.62431,5.412537649467639,4.011100114133277,0.7410756975570962,0.02043396306534592,0.3569603562932444,0.05057768868903051,0.0,15524.987485965985,40539.0443656761,663.78,8172,61.09269627521349,True,8172.0,663.78,-0.00282378,0.00569929,True,6894,7.390999239408345,32.91889141103524,0.0001223540927444023,52401501254.66064,0.37122431469956385
93,54.1511,7.685,58.1209,7.50997,5.401801374287447,3.973656696406975,0.7356169583208974,0.019020336876702564,0.36156672975952864,0.04733241444548466,0.0,8635.01370185274,24209.529280656094,0.0,8759,56.01125612352131,False,,,,,False,7521,8.028344693083502,41.046084954228256,0.00011415525114155251,31514296989.522293,0.11049555017731916
94,54.1067,7.39947,58.0632,7.00768,5.136282096546814,3.9758510603517383,0.7740717868718217,0.0923914923886237,0.3597100049887409,0.07226420566768527,0.0,59988.411570582415,49452.02405854711,200.361,1716,60.41616024289184,True,1716.0,200.361,0.00639026,-0.0186444,True,462,25.86399982409265,93.02613125120126,0.0023296447291788003,5914155835.434122,0.21425066393017322
95,51.7862,1.78077,55.586,4.8973,17.85455259244244,4.914391038663894,0.27524582389950675,0.06292846902695336,0.2852578229619654,0.046981737469862915,1144.59,119182.95432420091,61538.45874367739,245860.0,8759,97.18595767571821,False,,,,,False,94,35.83455133373838,130.96268738458997,0.00011415525114155251,141936918611.16504,0.16496486670901972
96,51.9217,2.16715,57.183,5.26485,21.34095662005545,6.105491215291361,0.2860926679150664,0.07520835893890777,0.33051009769429135,0.05231444816786019,37823.2,259946.36043378996,96580.96945921023,154498.0,8759,94.49339625062943,False,,,,,False,0,28.741570397029076,105.70269536615181,0.020662100456621004,117869420068.22475,0.13486335589507675
97,52.0204,2.46944,57.332,5.54625,22.325098203391914,6.138391836311851,0.27495475183975804,0.07867168281269162,0.3402883535733922,0.05380482245683012,74344.5,269627.98539954337,88243.80969885933,127667.0,8759,93.0933487216882,False,,,,,False,0,28.101762691153848,107.47203229564217,0.020662100456621004,120006383673.08752,0.12158843432069621
98,52.1498,2.63736,57.4106,5.73623,22.86099274152826,6.105654094108184,0.2670773821215964,0.08056312354392045,0.338943136177737,0.054755242476667486,97862.1,267684.7863242009,83961.0892731794,113146.0,8759,91.94558749200822,False,,,,,False,0,27.675829968143866,105.87888449567448,0.05262557077625571,118599516727.82407,0.1236334424946675
99,52.284,2.81366,57.4976,5.94587,23.261805340409925,6.0821348590852535,0.261464437952264,0.08197881456415736,0.33382571167601816,0.05521585323358237,85748.4,261318.55417808218,83711.27520069087,96437.7,8759,90.79915739599451,False,,,,,False,0,27.076878213610065,104.89163620116759,0.0021689497716894978,123123031711.69247,0.16190556979337983
100,57.1611,6.00426,58.8008,5.85822,2.565578743928885,1.6461906850665922,0.641644965667919,0.008924395672997004,0.27207736471268607,0.03088997404023747,0.0,4007.457900799087,17357.709219996123,0.0,8759,66.83251385060638,False,,,,,False,8192,4.185356908079881,17.382186950122065,0.00011415525114155251,7244011383.928711,0.08051361877848925
101,50.2682,-2.3109,50.5963,-2.13653,0.4113481592706871,0.37155686899854173,0.903266152101678,0.059598052341097635,0.18060021155480413,0.04712712808439637,1264.53,13760.429672897197,10118.59158061948,1264.53,213,30.032969584959048,True,213.0,1264.53,0.00172225,0.0047282,False,50,25.179934442219523,100.21943951217169,0.004672897196261682,30702046.25353283,0.11742957067592324
102,50.2864,-1.46995,50.5833,-1.31458,0.36904106362343314,0.33509617559739546,0.908018669541136,0.06496509693070683,0.16122450462163002,0.045248431805480965,235.222,12535.450613636365,10703.281975285918,235.222,175,31.269052368507563,True,175.0,235.222,0.0244961,0.0336143,False,40,27.016294781528224,115.40948624886784,0.022727272727272728,30173383.85532195,0.1304381885907
103,50.3761,-0.460533,50.807,-0.26296,0.5293571981758964,0.4740357584919106,0.89549317573348,0.06226853968721861,0.17128367880288536,0.046641550740749736,2246.34,17388.58513307985,14290.945712193015,2246.34,262,32.330523037542825,True,262.0,2246.34,0.00272093,0.00168481,False,74,25.825907777982696,88.30103296889602,0.022813688212927757,44405042.19575555,0.19728306373959295
104,50.5015,0.464854,50.851,0.649065,0.4423028087413587,0.39507460374086223,0.8932220097473682,0.03530689953640566,0.17827990591092985,0.04370749433028299,1983.9,9525.57620155039,10069.836940311417,1983.9,386,49.80324996969234,True,386.0,1983.9,-0.000291503,0.00309446,False,211,23.918482201907352,89.56863169342661,0.002583979328165375,118075484.88419889,0.18143723392001596
105,50.0518,-3.23629,50.8749,-2.73414,1.236108919780808,0.9641826758970492,0.7800143340669543,0.004319218031060945,0.1848863044722621,0.017024322246231766,0.0,1852.2748980593608,6831.640209715267,0.0,8759,40.71297406083817,False,,,,,False,8000,4.228379995896219,25.7729367966433,0.00011415525114155251,9272887368.194536,0.1200667390153514

Aggregate Statistics:
Total number of particles: 106
Total simulation steps: 8760 steps
Number of beached particles: 66
Percentage of beached particles: 62.26%
Percentage of beached particles that were too late: 45.45%
Average time to beach (for beached particles): 5088.8 steps
Average distance to shore for beached particles: 1039.055 meters
Average final distance to shore: 48516.787 meters
Average straightness index: 0.446 (unitless)
Average total distance: 15.263 (degrees)
Average net displacement: 5.662 (degrees)
Average velocity: 0.075 m/s
