Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
910,58.8033,5.51174,0.0386049,0.05638,3430.6,No
911,58.8052,5.51149,0.0280217,0.0625782,3429.07,No
912,58.8073,5.51121,0.0153368,0.0689435,3405.55,No
913,58.8097,5.5109,0.00264479,0.075319,3346.61,No
914,58.8121,5.51058,-0.000888674,0.0764695,3312.81,No
915,58.8146,5.51026,-0.00258888,0.0765728,3290.72,No
916,58.8171,5.50994,-0.00428852,0.0766758,3306.91,No
917,58.8196,5.50961,-0.00476472,0.0788331,3336.66,No
918,58.8222,5.50928,-0.0050015,0.0814012,3393.96,No
919,58.8249,5.50893,-0.00524434,0.0839699,3481.48,No
920,58.8276,5.50859,-0.00473598,0.0836407,3584.62,No
921,58.8302,5.50825,-0.00407624,0.0827307,3714.05,No
922,58.8329,5.50791,-0.00341613,0.0818195,3859.09,No
923,58.8354,5.50759,-0.00287859,0.0803271,4011.02,No
924,58.8379,5.50727,-0.00236705,0.0787178,4182.91,No
925,58.8404,5.50695,-0.00185704,0.077108,4356.12,No
926,58.8428,5.50665,-5.1618e-05,0.0742788,4533.56,No
927,58.845,5.50637,0.00202107,0.0712069,4625.56,No
928,58.8472,5.50611,0.00410171,0.0681359,4663.94,No
929,58.8493,5.50586,0.00685583,0.0666138,4688.17,No
930,58.8514,5.50563,0.00974802,0.0654015,4703.14,No
931,58.8534,5.5054,0.0126443,0.0641892,4724.14,No
932,58.8554,5.50518,0.0160911,0.0641828,4748.47,No
933,58.8574,5.50497,0.0196447,0.0644172,4778.5,No
934,58.8594,5.50475,0.0231951,0.0646513,4812.83,No
935,58.8614,5.50454,0.0253519,0.0655839,4857.87,No
936,58.8634,5.50431,0.0272271,0.0666533,4914.94,No
937,58.8655,5.50408,0.029099,0.0677195,4961.18,No
938,58.8677,5.50382,0.0261579,0.0738808,4985.56,No
939,58.8703,5.50354,0.0222363,0.0810704,4868.26,No
940,58.873,5.50324,0.0182919,0.0882688,4619.3,No
941,58.8759,5.50291,0.0132567,0.0930758,4293.43,No
942,58.8761,5.50289,0.00796674,0.0974142,4276.13,No
943,58.8763,5.50286,0.00267843,0.101754,4258.84,No
944,58.8763,5.50285,0.000983962,0.10191,4257.93,No
945,58.8762,5.50284,7.895e-06,0.101228,4260.28,No
946,58.8762,5.50283,-0.000968441,0.100546,4262.62,No
947,58.8764,5.50283,-0.000166374,0.105366,4245.49,No
948,58.8766,5.50282,0.000992253,0.111286,4224.47,No
949,58.8768,5.50282,0.00215185,0.117206,4203.47,No
950,58.8767,5.50281,0.00281631,0.116846,4205.38,No
951,58.8767,5.50279,0.00338171,0.11523,4211.91,No
952,58.8766,5.50278,0.00394725,0.113614,4218.49,No
953,58.8765,5.5028,0.0059287,0.111022,4228.36,No
954,58.8764,5.50282,0.00819358,0.108235,4238.88,No
955,58.8763,5.50284,0.0104588,0.105447,4249.37,No
956,58.8762,5.50284,0.00987879,0.102077,4261.56,No
957,58.8761,5.50284,0.00873,0.0985901,4274.07,No
958,58.876,5.50284,0.00758149,0.0951029,4286.55,No
959,58.8759,5.50284,0.0079405,0.091709,4299.35,No
960,58.8758,5.50284,0.00860198,0.088334,4312.28,No
961,58.8757,5.50284,0.00926454,0.0849591,4325.29,No
962,58.8757,5.50285,0.00953613,0.0845123,4326.27,No
963,58.8757,5.50287,0.00972928,0.084651,4324.86,No
964,58.8757,5.5029,0.00992236,0.0847897,4323.49,No
965,58.8757,5.5029,0.00975124,0.084566,4323.98,No
966,58.8757,5.50291,0.00950731,0.0842697,4324.84,No
967,58.8757,5.50291,0.00926344,0.0839735,4325.71,No
968,58.8756,5.5029,0.00644659,0.0810586,4335.7,No
969,58.8755,5.50288,0.00311428,0.0776195,4347.33,No
970,58.8754,5.50286,-0.000218965,0.0741796,4358.73,No
971,58.8751,5.50289,-0.000695046,0.0660733,4387.46,No
972,58.8748,5.50292,-0.00059016,0.057029,4419.79,No
973,58.8763,5.50259,-0.000413434,0.0479688,4255.04,No
974,58.8761,5.50262,-0.00103251,0.0428219,4272.29,No
975,58.876,5.50265,-0.00179383,0.0384564,4286.55,No
976,58.8759,5.50268,-0.00255455,0.034091,4300.82,No
977,58.8758,5.5027,-0.00320268,0.0312184,4310.14,No
978,58.8757,5.50272,-0.00382804,0.0286443,4318.46,No
979,58.8756,5.50274,-0.00445308,0.0260703,4326.81,No
980,58.8757,5.50272,-0.0111046,0.0259321,4322.33,No
981,58.8758,5.5027,-0.0189614,0.0262789,4314.97,No
982,58.8758,5.5027,-0.0268172,0.0266245,4307.9,No
983,58.8759,5.50268,-0.0305182,0.0270634,4303.18,No
984,58.8759,5.50266,-0.0333885,0.0275208,4298.82,No
985,58.8759,5.50264,-0.036259,0.027978,4294.4,No
986,58.876,5.50263,-0.0370512,0.0289786,4289.95,No
987,58.876,5.50261,-0.0374277,0.0300879,4285.53,No
988,58.8761,5.50259,-0.0378043,0.0311973,4281.14,No
989,58.876,5.50258,-0.036197,0.0310015,4282.8,No
990,58.876,5.50258,-0.0341928,0.0305448,4285.74,No
991,58.876,5.50258,-0.0321884,0.0300881,4288.78,No
992,58.8759,5.50261,-0.0265127,0.0281373,4300.73,Yes
